Time (minutes),Temperature1,Temperature2,Temperature3,Light Intensity1,Light Intensity2,Light Intensity3,Typing Speed1 (words per minute),Typing Speed2 (words per minute),Typing Speed3 (words per minute)
363,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
364,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
365,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
366,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
367,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
368,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
369,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
370,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
371,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
372,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
373,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
374,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
375,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
376,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
377,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
378,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
379,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
380,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
381,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
382,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
383,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
384,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
385,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
386,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
387,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
388,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
389,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
390,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
391,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
392,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
393,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
394,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
395,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
396,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
397,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
398,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
399,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
400,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
401,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
402,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
403,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
404,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
405,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
406,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
407,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
408,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
409,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
410,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
411,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
412,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
413,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
414,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
415,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
416,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
417,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
418,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
419,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
420,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
421,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
422,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
423,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
424,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
425,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
426,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
427,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
428,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
429,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
430,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
431,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
432,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
433,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
434,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
435,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
436,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
437,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
438,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
439,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
440,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
441,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
442,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
443,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
444,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
445,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
446,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
447,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
448,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
449,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
450,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
451,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
452,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
453,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
454,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
455,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
456,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
457,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
458,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
459,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
460,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
461,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
462,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
463,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
464,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
465,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
466,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
467,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
468,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
469,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
470,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
471,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
472,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
473,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
474,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
475,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
476,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
477,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
478,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
479,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
480,26.830127018922195,25.36788218175523,23.36824088833465,1455.3767854026828,-35.22072705644007,707.8599342339721,61.99875,61.99875,61.99875
481,26.819177526021978,25.349983812981517,23.346747519245124,1123.2353146084547,747.6986240736064,805.9513134817446,61.9975,61.9975,61.9975
482,26.80814580220763,25.332031184624167,23.325238029303392,1021.3137479977212,830.5448680240372,893.3852357082578,61.99625,61.99625,61.99625
483,26.797032057507266,25.314024638475345,23.30371282801913,683.9941252047961,917.3953092980937,1188.7578459018391,61.995,61.995,61.995
484,26.785836503510563,25.295964517353735,23.282172325201156,655.4591539832887,633.1511971294863,1030.4298855247787,61.99375,61.99375,61.99375
485,26.774559353364733,25.27785116509801,23.260616930949585,494.648060331054,542.3144064635762,836.5335023052686,61.9925,61.9925,61.9925
486,26.76320082177046,25.25968492656029,23.23904705564805,670.6720165047494,1314.4757392964666,1086.489587211659,61.99125,61.99125,61.99125
487,26.751761124977815,25.241466147599567,23.217463109955897,383.87560656150646,915.2058921794826,529.9041304051891,61.99,61.99,61.99
488,26.74024048078213,25.223195175075134,23.195865504800327,335.4371897201096,668.7194035496364,583.9653699904857,61.98875,61.98875,61.98875
489,26.728639108519864,25.20487235683997,23.174254651368617,1118.6212488752726,621.3209716756311,331.44657206322347,61.9875,61.9875,61.9875
490,26.71695722906443,25.18649804173412,23.152630961100257,1158.3132276504964,675.4505228765559,687.1439082966032,61.98625,61.98625,61.98625
491,26.705195064821964,25.16807257957806,23.13099484567915,522.526804894082,843.0167501877331,1153.7849219811233,61.985,61.985,61.985
492,26.69335283972712,25.149596321166023,23.109346717025737,1212.0709012683844,943.7019985052673,599.2714935012543,61.98375,61.98375,61.98375
493,26.681430779238795,25.13106961825935,23.08768698728919,975.5676477811428,1234.6188442548707,601.7615669627489,61.9825,61.9825,61.9825
494,26.66942911033584,25.112492823579743,23.066016068839534,564.8313556909691,1168.2487751416681,1325.2385883849583,61.98125,61.98125,61.98125
495,26.657348061512725,25.09386629080261,23.044334374259822,692.0009838580085,511.7172473503203,883.9134154043528,61.980000000000004,61.980000000000004,61.980000000000004
496,26.64518786277521,25.07519037455027,23.022642316338267,453.36161276489287,744.2895954114028,1134.4198053925174,61.97875,61.97875,61.97875
497,26.632948745635943,25.056465430385263,23.00094030806038,859.4006547895018,392.59088036471763,882.3917432891313,61.9775,61.9775,61.9775
498,26.62063094311008,25.037691814803523,22.97922876260112,649.5853717647271,511.55425710439334,633.1341498733466,61.97625,61.97625,61.97625
499,26.60823468971082,25.01886988522763,22.957508093317013,930.6980519819458,1255.7884048873887,591.6919242445862,61.975,61.975,61.975
500,26.595760221444962,25.0,22.935778713738294,290.87932078981635,1268.5231799537576,699.5344394268624,61.97375,61.97375,61.97375
501,26.583207775808397,24.98108251837604,22.91404103756102,1137.6566523495205,330.65015030264647,1146.7203357853837,61.972500000000004,61.972500000000004,61.972500000000004
502,26.570577591781596,24.962117800517337,22.892295478639227,663.988277734969,591.400803836998,813.6967072074847,61.971250000000005,61.971250000000005,61.971250000000005
503,26.55786990982506,24.943106207484774,22.870542450977,237.07881115814416,1083.8254518381675,523.3624722733249,61.97,61.97,61.97
504,26.545084971874736,24.924048101231687,22.848782368720627,858.2753210436962,964.7022968000763,430.78493191476315,61.96875,61.96875,61.96875
505,26.532223021337416,24.90494384459694,22.827015646150716,713.8501468308101,790.4890414995136,814.6635235182478,61.9675,61.9675,61.9675
506,26.51928430308609,24.885793801298043,22.805242697674284,819.0961032068064,590.5697608597478,818.7992699191283,61.96625,61.96625,61.96625
507,26.506269063455303,24.866598335924216,22.783463937816887,872.3497995221218,726.939333996777,809.387944179137,61.965,61.965,61.965
508,26.493177550236464,24.847357813929456,22.76167978121472,1094.200674382597,242.11543508509635,663.5817049667966,61.963750000000005,61.963750000000005,61.963750000000005
509,26.480010012673112,24.828072601625557,22.73989064260672,812.4125017648148,875.0422301115576,1091.0694165908417,61.962500000000006,61.962500000000006,61.962500000000006
510,26.466766701456176,24.80874306617517,22.71809693682668,850.2835921003818,763.6558268375001,351.87531284213554,61.96125,61.96125,61.96125
511,26.453447868719216,24.789369575584786,22.696299078795345,1053.8705511841517,1078.4160602681172,453.5916990446848,61.96,61.96,61.96
512,26.44005376803361,24.769952498697734,22.674497483512503,1111.3301602194995,704.8725008950303,733.6025386328707,61.95875,61.95875,61.95875
513,26.426584654403726,24.75049220518718,22.65269256604911,978.6135242452758,389.1775950219605,896.7157833475868,61.9575,61.9575,61.9575
514,26.41304078426207,24.730989065549046,22.63088474153937,653.6904783969045,965.2329600991867,1043.3193558620676,61.956250000000004,61.956250000000004,61.956250000000004
515,26.399422415464407,24.711443451095008,22.609074425172803,496.0740568588126,141.5165075622757,975.6497143468522,61.955000000000005,61.955000000000005,61.955000000000005
516,26.385729807284854,24.69185573394539,22.587262032186416,742.5587625745349,221.7235956813048,651.9506824470783,61.95375,61.95375,61.95375
517,26.37196322041093,24.672226287022085,22.565447977856724,496.93932664509884,742.9866278887873,623.4068081912246,61.9525,61.9525,61.9525
518,26.3581229169386,24.652555484041475,22.54363267749187,873.229796790527,1114.019035368744,875.2760108411494,61.95125,61.95125,61.95125
519,26.3442091603673,24.63284369950729,22.521816546423732,835.3016421509914,868.7592743074246,905.9329225951167,61.95,61.95,61.95
520,26.33022221559489,24.613091308703495,22.5,375.39040052110823,1252.5931743007257,724.8751632454163,61.948750000000004,61.948750000000004,61.948750000000004
521,26.316162348912645,24.59329868768714,22.478183453576268,690.2504055892953,1298.4039638473787,727.2360607018823,61.947500000000005,61.947500000000005,61.947500000000005
522,26.302029828000155,24.573466213281197,22.456367322508132,1409.7155525876456,1031.395414350348,769.0637411223113,61.946250000000006,61.946250000000006,61.946250000000006
523,26.287824921920247,24.553594263067385,22.43455202214328,1046.0959172004957,1159.8987092188493,1293.404857651168,61.945,61.945,61.945
524,26.273547901113858,24.533683215379003,22.412737967813584,967.6090010196508,398.39975086804236,859.7547913452702,61.94375,61.94375,61.94375
525,26.259199037394886,24.513733449293685,22.390925574827197,521.3873184442559,1023.2162443159395,1157.1495500409544,61.9425,61.9425,61.9425
526,26.24477860394501,24.493745344626234,22.369115258460635,699.4768460971416,637.5651801332035,825.4909701485125,61.941250000000004,61.941250000000004,61.941250000000004
527,26.230286875308497,24.473719281921337,22.347307433950885,845.8085732289949,778.7173439197111,1009.704952247276,61.940000000000005,61.940000000000005,61.940000000000005
528,26.21572412738697,24.45365564244637,22.325502516487497,542.4204674014798,1082.5746586630844,778.1220393769491,61.938750000000006,61.938750000000006,61.938750000000006
529,26.201090637434163,24.433554808184105,22.30370092120466,367.87363937748256,660.5461956776805,853.3021225880411,61.9375,61.9375,61.9375
530,26.18638668405062,24.41341716182545,22.281903063173317,-1.4373558367336727,1085.9722219548746,609.9307390089185,61.93625,61.93625,61.93625
531,26.171612547178427,24.393243086762165,22.26010935739328,549.8117223868728,1394.450989922561,944.2447696476979,61.935,61.935,61.935
532,26.15676850809585,24.37303296707956,22.238320218785283,342.7870846644808,665.4643948263074,1349.051212120216,61.93375,61.93375,61.93375
533,26.141854849412002,24.352787187549183,22.216536062183117,325.15408363126056,691.2045473026643,536.1937045621378,61.932500000000005,61.932500000000005,61.932500000000005
534,26.126871855061438,24.332506133621486,22.194757302325716,588.2409529330932,1040.9910502083007,906.2212443206612,61.931250000000006,61.931250000000006,61.931250000000006
535,26.111819810298776,24.31219019141851,22.172984353849287,717.4612762230439,260.7285809213844,332.5869428441189,61.93000000000001,61.93000000000001,61.93000000000001
536,26.096699001693256,24.291839747726502,22.151217631279376,1168.4083553386797,702.9860650390893,348.0611710737958,61.92875,61.92875,61.92875
537,26.08150971712327,24.27145518998858,22.129457549023,376.7203840699782,718.3770198245877,888.3347947604011,61.9275,61.9275,61.9275
538,26.066252245770908,24.251036906297337,22.107704521360777,387.3459747141352,288.59922799785073,1175.5507009537891,61.92625,61.92625,61.92625
539,26.050926878116428,24.230585285387466,22.08595896243898,607.6402194437799,903.9522759194898,912.1629383518831,61.925000000000004,61.925000000000004,61.925000000000004
540,26.035533905932738,24.210100716628343,22.06422128626171,876.8789076626539,1026.0973776920023,28.7640209922763,61.923750000000005,61.923750000000005,61.923750000000005
541,26.020073622279842,24.189583590016635,22.04249190668299,768.0392893938708,699.9591278693263,735.0680442843899,61.92250000000001,61.92250000000001,61.92250000000001
542,26.004546321499255,24.169034296168856,22.02077123739888,998.5555642213492,695.1515991971927,731.6549808887474,61.92125000000001,61.92125000000001,61.92125000000001
543,25.9889522992084,24.148453226313936,21.99905969193962,1573.1704964341757,407.8277546917993,689.2376330238582,61.92,61.92,61.92
544,25.973291852294984,24.127840772285786,21.977357683661733,757.9216050484476,443.2635906381089,1189.6517197095618,61.91875,61.91875,61.91875
545,25.957565278911346,24.10719732651581,21.955665625740178,727.9056625691959,291.21201364908427,1061.799183044388,61.917500000000004,61.917500000000004,61.917500000000004
546,25.94177287846877,24.08652328202546,21.933983931160466,502.1722021071886,952.3031339338559,1070.200023614077,61.916250000000005,61.916250000000005,61.916250000000005
547,25.925914951631796,24.065819032418748,21.912313012710815,507.26737851863663,617.8821968083316,1071.5388511444876,61.915000000000006,61.915000000000006,61.915000000000006
548,25.909991800312493,24.045084971874736,21.890653282974263,345.9403752534058,668.6239919830668,1209.2858637753368,61.91375000000001,61.91375000000001,61.91375000000001
549,25.89400372766471,24.024321495140054,21.869005154320853,710.0172196195272,1252.7220926865639,790.872588297585,61.91250000000001,61.91250000000001,61.91250000000001
550,25.8779510380783,24.003528997521368,21.847369038899743,732.4990080373688,984.1358288123365,1174.985482876003,61.91125,61.91125,61.91125
551,25.86183403717334,23.982707874877853,21.825745348631386,856.2010926814717,1209.6782039898494,1304.5684908674357,61.910000000000004,61.910000000000004,61.910000000000004
552,25.845653031794292,23.961858523613685,21.804134495199673,1160.4884776565234,1195.1619782775101,659.4824248238627,61.908750000000005,61.908750000000005,61.908750000000005
553,25.82940833000417,23.940981340670444,21.782536890044106,848.1104455104053,224.9664858790744,1082.149868753602,61.907500000000006,61.907500000000006,61.907500000000006
554,25.813100241078686,23.920076723519614,21.760952944351946,564.2527162183949,389.0003893016328,1481.44461588508,61.90625000000001,61.90625000000001,61.90625000000001
555,25.796729075500345,23.89914507015496,21.73938306905042,871.6876517979586,1061.8442610443703,1222.4647443437061,61.90500000000001,61.90500000000001,61.90500000000001
556,25.780295144952536,23.878186779085,21.717827674798848,766.1076191564712,945.7881220493344,1183.052119578417,61.90375,61.90375,61.90375
557,25.763798762313613,23.857202249325372,21.69628717198087,911.3961766205086,552.6545331202086,689.2732443133602,61.9025,61.9025,61.9025
558,25.747240241650918,23.836191880391286,21.67476197069661,573.1329060087894,808.4509378658597,833.3214622603393,61.901250000000005,61.901250000000005,61.901250000000005
559,25.73061989821482,23.815156072289877,21.653252480754876,518.6289000184388,1016.1987527139336,637.3917601829083,61.900000000000006,61.900000000000006,61.900000000000006
560,25.7139380484327,23.794095225512606,21.631759111665346,1428.0460804877357,354.1802646133677,666.842980660997,61.89875000000001,61.89875000000001,61.89875000000001
561,25.697195009902924,23.77300974102764,21.61028227263079,577.5509766806638,737.6433673215736,731.822181547049,61.89750000000001,61.89750000000001,61.89750000000001
562,25.68039110138882,23.751900020272206,21.588822372539266,1174.824501026824,1111.4068509605047,639.4654219444749,61.89625000000001,61.89625000000001,61.89625000000001
563,25.66352664281258,23.730766465144967,21.567379819956326,497.561726420905,788.5782160101352,817.1855020175643,61.895,61.895,61.895
564,25.64660195524919,23.709609477998338,21.545955023117276,1197.444672889123,1573.8853265322991,1016.150199725631,61.893750000000004,61.893750000000004,61.893750000000004
565,25.629617360920296,23.688429461630864,21.52454838991936,1077.7871528453975,749.7561903227183,841.7944454771442,61.892500000000005,61.892500000000005,61.892500000000005
566,25.612573183188097,23.667226819279527,21.503160327914017,1116.848416050118,959.8562405808368,650.0018316280922,61.89125000000001,61.89125000000001,61.89125000000001
567,25.59546974654917,23.64600195461207,21.481791244299114,1107.5714913841398,344.7356390013947,322.3871297557362,61.89000000000001,61.89000000000001,61.89000000000001
568,25.578307376628292,23.624755271719323,21.460441545911205,1320.8721416153826,586.0012520271287,1217.3061196247722,61.88875000000001,61.88875000000001,61.88875000000001
569,25.561086400172247,23.603487175107507,21.43911163921777,696.1238861640454,552.8484415183067,852.6939490220287,61.8875,61.8875,61.8875
570,25.5438071450436,23.582198069690516,21.417801930309487,1201.0730219496588,869.298405283947,451.8350834998876,61.886250000000004,61.886250000000004,61.886250000000004
571,25.526469940214472,23.560888360782233,21.396512824892497,597.5402399725331,1071.876055313884,1236.8006917760613,61.885000000000005,61.885000000000005,61.885000000000005
572,25.50907511576024,23.539558454088798,21.375244728280677,647.4564120603176,988.7401327057421,1270.79025259059,61.883750000000006,61.883750000000006,61.883750000000006
573,25.491623002853295,23.51820875570089,21.353998045387932,471.750240725744,661.8683911592607,455.88810822598174,61.88250000000001,61.88250000000001,61.88250000000001
574,25.474113933756705,23.49683967208599,21.332773180720473,835.5925617576947,1235.776081494255,238.6666775425989,61.88125000000001,61.88125000000001,61.88125000000001
575,25.456548241817913,23.47545161008064,21.311570538369136,381.74025757625816,1228.3408542730456,1116.2408865204766,61.88000000000001,61.88000000000001,61.88000000000001
576,25.438926261462367,23.454044976882724,21.290390522001662,1138.9578033692433,726.6504484307698,463.6151178684386,61.878750000000004,61.878750000000004,61.878750000000004
577,25.421248328187172,23.432620180043674,21.269233534855037,341.1862785755637,102.7477993818967,967.8677052016508,61.877500000000005,61.877500000000005,61.877500000000005
578,25.4035147785547,23.411177627460738,21.248099979727794,506.6448627888526,791.4044370607442,717.8237231617355,61.876250000000006,61.876250000000006,61.876250000000006
579,25.385725950186167,23.38971772736921,21.226990258972364,460.6287000254219,-72.07324796920568,1234.3929880810908,61.87500000000001,61.87500000000001,61.87500000000001
580,25.36788218175523,23.36824088833465,21.205904774487397,1055.2869279051533,1070.3947225061984,569.8264201563802,61.87375000000001,61.87375000000001,61.87375000000001
581,25.349983812981517,23.346747519245124,21.184843927710126,1056.3141189490343,11.248157670842488,1000.6540630407507,61.87250000000001,61.87250000000001,61.87250000000001
582,25.332031184624167,23.325238029303392,21.163808119608717,1313.2103221876496,9.189774122789231,679.1223248913087,61.87125000000001,61.87125000000001,61.87125000000001
583,25.314024638475345,23.30371282801913,21.14279775067463,516.8779088993133,582.5613793499631,1290.945846407795,61.870000000000005,61.870000000000005,61.870000000000005
584,25.295964517353735,23.282172325201156,21.121813220915005,703.2391913991479,691.8502443681989,1064.512728698704,61.868750000000006,61.868750000000006,61.868750000000006
585,25.27785116509801,23.260616930949585,21.10085492984504,505.207117565427,445.44356899746134,619.3940834861835,61.86750000000001,61.86750000000001,61.86750000000001
586,25.25968492656029,23.23904705564805,21.07992327648039,985.8364697220552,757.2077345383623,397.88088235978574,61.86625000000001,61.86625000000001,61.86625000000001
587,25.241466147599567,23.217463109955897,21.059018659329553,217.183311371194,1419.131347299265,1023.0619127365655,61.86500000000001,61.86500000000001,61.86500000000001
588,25.223195175075134,23.195865504800327,21.03814147638632,712.8797183307346,1096.509948842634,435.6133666449424,61.86375000000001,61.86375000000001,61.86375000000001
589,25.20487235683997,23.174254651368617,21.017292125122143,878.6951600520697,363.843806699448,792.9456644865078,61.86250000000001,61.86250000000001,61.86250000000001
590,25.18649804173412,23.152630961100257,20.996471002478636,507.1789388522685,586.3779493453815,546.9141098734056,61.861250000000005,61.861250000000005,61.861250000000005
591,25.16807257957806,23.13099484567915,20.975678504859946,842.9179982252173,618.8064882758803,1249.0703469546133,61.86000000000001,61.86000000000001,61.86000000000001
592,25.149596321166023,23.109346717025737,20.95491502812526,1473.7913360581197,808.5273892600475,496.2912785074879,61.85875000000001,61.85875000000001,61.85875000000001
593,25.13106961825935,23.08768698728919,20.934180967581252,1044.604606115222,1035.8963243124272,504.35484210440677,61.85750000000001,61.85750000000001,61.85750000000001
594,25.112492823579743,23.066016068839534,20.91347671797454,1457.0497030289434,1335.7122869353202,837.432614873188,61.85625000000001,61.85625000000001,61.85625000000001
595,25.09386629080261,23.044334374259822,20.892802673484194,360.4579146471978,1461.8767902943746,1307.6329141908177,61.85500000000001,61.85500000000001,61.85500000000001
596,25.07519037455027,23.022642316338267,20.872159227714217,934.3543028625558,832.4035844133067,675.8496468140028,61.853750000000005,61.853750000000005,61.853750000000005
597,25.056465430385263,23.00094030806038,20.851546773686064,480.28455283552813,589.829549741841,868.3328953795383,61.852500000000006,61.852500000000006,61.852500000000006
598,25.037691814803523,22.97922876260112,20.830965703831147,597.5410999259838,577.8547192828646,761.9107227951788,61.85125000000001,61.85125000000001,61.85125000000001
599,25.01886988522763,22.957508093317013,20.810416409983368,541.7103950083824,660.1252657794096,563.0848385663395,61.85000000000001,61.85000000000001,61.85000000000001
600,25.0,22.935778713738294,20.789899283371657,708.0471563742766,553.2464816687673,746.5523923355655,61.84875000000001,61.84875000000001,61.84875000000001
601,24.98108251837604,22.91404103756102,20.769414714612537,1176.3849988566271,913.6014717002074,1021.5497210111796,61.84750000000001,61.84750000000001,61.84750000000001
602,24.962117800517337,22.892295478639227,20.748963093702663,779.5220110644781,472.0718707405595,977.5547722840904,61.84625000000001,61.84625000000001,61.84625000000001
603,24.943106207484774,22.870542450977,20.72854481001142,794.902757315448,971.7061050433433,1134.5714118450842,61.845000000000006,61.845000000000006,61.845000000000006
604,24.924048101231687,22.848782368720627,20.708160252273498,1224.4977181323995,751.3907966595245,223.09712384559907,61.84375000000001,61.84375000000001,61.84375000000001
605,24.90494384459694,22.827015646150716,20.68780980858149,837.6179176720149,309.81332731089464,707.0384903341761,61.84250000000001,61.84250000000001,61.84250000000001
606,24.885793801298043,22.805242697674284,20.667493866378514,807.3427627104393,1206.720146543632,856.2745849819144,61.84125000000001,61.84125000000001,61.84125000000001
607,24.866598335924216,22.783463937816887,20.647212812450817,816.0880266405901,900.6794740089098,-65.34434705765909,61.84000000000001,61.84000000000001,61.84000000000001
608,24.847357813929456,22.76167978121472,20.62696703292044,624.6007537305991,866.894466104552,813.8594978262844,61.83875000000001,61.83875000000001,61.83875000000001
609,24.828072601625557,22.73989064260672,20.606756913237838,623.3495947629546,618.3772443195659,1393.9208512975724,61.837500000000006,61.837500000000006,61.837500000000006
610,24.80874306617517,22.71809693682668,20.586582838174554,434.3396748115146,1328.8438920047029,1144.280050024426,61.83625000000001,61.83625000000001,61.83625000000001
611,24.789369575584786,22.696299078795345,20.566445191815898,1201.0850055893934,773.8511362860796,836.416350451006,61.83500000000001,61.83500000000001,61.83500000000001
612,24.769952498697734,22.674497483512503,20.546344357553632,979.088056438482,676.3443737001335,1447.278404225549,61.83375000000001,61.83375000000001,61.83375000000001
